State,Pos. Rate,Deaths,Current H.,Daily Confirmed,Interesting,Mask Mandate Date
Connecticut,2% (6),d (14),d (14),"td (13), i (1)",Daily Confirmed;incr,4/20/2020
Delaware,4.5% (9),"td (6), p (6)","td (10), p (4)","td (7), ti (6), d(1)","Deaths,Daily Confirmed;spikes,incr",4/28/2020
District of Columbia,2% (6),d (13),"td (9), p (3)","td (9), ti (3), d (1)","Confirmed;incr then decr,",5/16/2020
Hawaii,,,,,Skip (data scuffed),4/20/2020
Illinois,4% (1),"td (8), p (4)","td (10), p (3)","td (6), i (6)","Pos. Rate,Daily Confirmed;incr,incr",5/1/2020
Kentucky,,"td (5), p (12)","td (2), ti (5), p (1)","ti (3), p (1)","Pos. Rate,Deaths,Daily Confirmed;wavy,incr,incr",5/11/2020
Maine,1% (3),,"td (7), p (2)",d (11),Daily Confirmed;wavy,5/1/2020
Maryland,6% (1),"td (9), p (3)","td (9), i (3)","td (3), i (6)","Pos.Rate,Deaths,Daily Confirmed;incr,inc,incr",4/18/2020
Massacusetts,2.75% (7),"td (10), p (4)",d (14),"td (9), i (4)",Daily Confirmed;incr,5/6/2020
New Jersey,2% (8),d (16),d (16),"td (7), p (8)",,4/8/2020
New Mexico,3.5% (12),"td (7), ti (5), d (1)","td (6), i (2), d (2)","ti (5), d (1)","Current H.,Daily Confirmed;incr then decr,incr",5/16/2020
New York,1.1% (9),d (17),d (17),"td (11), p (6)",Confirmed;decr,4/17/2020
Pennsylvania,5.5% (6),"td (8), p (4)","td (10), p (4)","td (9), ti (6), d (1)","Pos. Rate,Daily Confirmed;wavy,incr then decr",4/19/2020
Puerto Rico,,,,,Skip (data scuffed),
Rhode Island,6% (2),d (1),"td (10), i (3)","td (11), i (3)","Pos. Rate,Daily Confirmed;incr,incr",5/8/2020
Virginia,7% (4),"td (4), ti (3), td (2), i (1)","td (7), i (5)","td (3), ti (5), p (1)","Pos. Rate,Deaths,Daily Confirmed;incr,incr,incr",5/29/2020
